tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
2FFU28MfeW4rWX7LxNP8y1cWchX1oEZs9jzpbyb67fe7,0x0000000000000000000000000000000000000000000000000000000000000000,0,3313,1657,0,1001869536,1996306116,0.0000016539079
DoUTVabutNjN52fiziZBXBFfV42N1qFrnD9sDD9zL3Ev,0x0000000000000000000000000000000000000000000000000000000000000000,0,3734,1868,0,1001871193,1996302803,0.0000018645112
4CgYf9jQWWssER3P4oygXrMiTpzZsRFnugeixaqiWKyt,0x0000000000000000000000000000000000000000000000000000000000000000,4295,0,0,8532,1001875453,1996294257,0.000004273919
2CcWAyCzzxiJN9HFfb3rA7WEEbQFeAnJWc6jhDJXkY9G,0x0000000000000000000000000000000000000000000000000000000000000000,3326,0,0,6607,1001865393,1996314229,0.0000033095992
6cMEhzGNgvxo2so26QU4MKyMaDyACKhiiGgDdLrq1Cse,0x0000000000000000000000000000000000000000000000000000000000000000,2028,0,0,4028,1001856942,1996331017,0.0000020177015
5iufdURRPyaP5KTnkePFvZ4TT91eqD2jeWFMrbovJ5HM,0x0000000000000000000000000000000000000000000000000000000000000000,4995,0,0,9923,1001869512,1996306058,0.000004970681
G6T2WDA75hxdHz5hbfjCNGzy2UKL2vFzZJxv7QGsD7p5,0x0000000000000000000000000000000000000000000000000000000000000000,0,2128,1064,0,1001868472,1996308244,0.0000010620156
DMGSSgCy6aNs7KF9LgMiCcFy8k4n7TEDzLa8k1GgaVYp,0x0000000000000000000000000000000000000000000000000000000000000000,1646,0,0,3269,1001871158,1996302789,0.0000016375271
5L1QZ2FbjptVi6DWKR39VrWgxMTj4VpmxAFG5UErHRNS,0x0000000000000000000000000000000000000000000000000000000000000000,0,2614,1307,0,1001873785,1996297622,0.0000013045556
9K3SRaiWzC3tQsBu22KUGWiuXdBwHz67JTeQQt7yaF1j,0x0000000000000000000000000000000000000000000000000000000000000000,0,3431,1716,0,1001875961,1996293270,0.0000017127869
3jsSfsoYkiyQaLkLMF13hS9EK69S93mzZbf3bqDHfWXE,0x0000000000000000000000000000000000000000000000000000000000000000,0,1738,869,0,1001875092,1996295008,0.0000008673736
zu3msBif1dD8g7dZsvB6UcUM9GvVhq12bDLC37yz4NF,0x0000000000000000000000000000000000000000000000000000000000000000,3240,0,0,6436,1001883096,1996279302,0.0000032239977
7G1eoSqG5C1P9FLagqVZzohJWoLKrbyTsgYSYihkLkWN,0x0000000000000000000000000000000000000000000000000000000000000000,3053,0,0,6065,1001871525,1996302179,0.0000030381173
