tx_hash,pool_id,amount_x_in,amount_y_in,amount_x_out,amount_y_out,reserve_x,reserve_y,slippage
DBwZR5zWo1K34uGCBRKq2VmgFKKyFtSpsEoQm8gMNiPf,0x0000000000000000000000000000000000000000000000000000000000000000,0,473,235,0,1000144100,1999714687,0.00000023496614
5kbbW4bjnkcmqmWS6ExbvrW2PFMRPLsDveUwJy9gK8vo,0x0000000000000000000000000000000000000000000000000000000000000000,403,0,0,803,1000144335,1999714214,0.0000004015574
Gn2SGjm4nd19BJgG93iXqrwqh9Xtg9L14eCT7Mvz4ije,0x0000000000000000000000000000000000000000000000000000000000000000,0,245,122,0,1000143701,1999715488,0.00000012198247
FZFgbxffZLpFt5zbjumXau5Hoh84wdPKYmsExnpr6Qpk,0x0000000000000000000000000000000000000000000000000000000000000000,0,556,277,0,1000143823,1999715243,0.00000027696018
6MYbJs6MxSicYX4hD7xinyEMdXtmjj3mMxWGDo42vNNt,0x0000000000000000000000000000000000000000000000000000000000000000,851,0,0,1696,1000144552,1999713792,0.0000008481214
BY6afABctCCa54eX913WcyAHFrp6E14tmPpfYF8u5q42,0x0000000000000000000000000000000000000000000000000000000000000000,0,335,167,0,1000144385,1999714127,0.0000001669759
H2iVQ4RRYiuqupCLFJGc8TpJWSRR8gtrKh8kmzK31vSt,0x0000000000000000000000000000000000000000000000000000000000000000,857,0,0,1708,1000086383,1999828805,0.0000008540731
UjQKYg5dg9LrGhRyaeVQmcqSKdPjh4Uv3F6yMFYzX6M,0x0000000000000000000000000000000000000000000000000000000000000000,766,0,0,1526,1000149005,1999704949,0.00000076311255
DFbN3u4XvVoBFF3vBXtsk8BDWUNTzSBoX8DTYW3gCpvf,0x0000000000000000000000000000000000000000000000000000000000000000,513,0,0,1022,1000147884,1999707170,0.00000051107486
EFkvFmyZfepZ94G4Rwv7Knrtnfmk8f94cBcfU8xazZqR,0x0000000000000000000000000000000000000000000000000000000000000000,0,741,369,0,1000147711,1999707527,0.0000003689455
EiuRar4AF5rkoUkatJKeoCUZUKAZhBncw5UuafwfyJxh,0x0000000000000000000000000000000000000000000000000000000000000000,618,0,0,1231,1000148502,1999705939,0.0000006155905
3H2ppLXMXX2ZRj24zpQ4dr2TKpEFmvMhxJvY2T25ntJz,0x0000000000000000000000000000000000000000000000000000000000000000,528,0,0,1052,1000148239,1999706475,0.0000005260772
93SbWStKg8zapWfyHzZb3yGtS2gaFUDSNuESHAUzKSQg,0x0000000000000000000000000000000000000000000000000000000000000000,0,676,337,0,1000146498,1999709932,0.00000033695065
6tM3AM1rP41Ebo1a7mbxPG3RfnAoeGFPQ4AdRMgUDVQA,0x0000000000000000000000000000000000000000000000000000000000000000,592,0,0,1180,1000146835,1999709256,0.0000005900858
FUz9Yqcy2muVyH5jJeZ8DPvctKGiRBhSLmYu6UMpcJMn,0x0000000000000000000000000000000000000000000000000000000000000000,0,847,422,0,1000148080,1999706786,0.0000004219375
7qF81fE847tHdQgreMrYXDmJEq4hWdnh7ocmZfV9rGKN,0x0000000000000000000000000000000000000000000000000000000000000000,734,0,0,1463,1000146243,1999710436,0.0000007316059
99gULW2em26M758sCx5ZKAVNnpawe7zr92qWQpeEVqyW,0x0000000000000000000000000000000000000000000000000000000000000000,873,0,0,1740,1000147371,1999708192,0.000000870127
3CYXbsHX7gYjPp8PyDegM9Ct15hvfsG4NWjxk4cz37oE,0x0000000000000000000000000000000000000000000000000000000000000000,846,0,0,1686,1000148948,1999705076,0.0000008431243
